Nombre Localidad,Nombre Recinto,Nombre Grada,Precio Base Localidad,Estado Localidad
Suelo 26,Recinto B,Grada Sur,25,disponible
Butaca 27,Recinto B,Grada Sur,13,disponible
Asiento 28,Recinto B,Grada Sur,48,disponible
Balcón 29,Recinto B,Grada Sur,24,disponible
Balcón 30,Recinto B,Grada Sur,27,disponible
Asiento 31,Recinto B,Grada Sur,19,disponible
Suelo 32,Recinto B,Grada Sur,23,disponible
Asiento 33,Recinto B,Grada Sur,50,disponible
Balcón 34,Recinto B,Grada Sur,34,disponible
Balcón 35,Recinto B,Grada Sur,21,disponible
Asiento 36,Recinto B,Grada Sur,37,disponible
Butaca 37,Recinto B,Grada Sur,25,disponible
Butaca 38,Recinto B,Grada Sur,15,disponible
Asiento 1,Recinto B,Grada Este,29,disponible
Balcón 2,Recinto B,Grada Este,12,disponible
Butaca 3,Recinto B,Grada Este,8,disponible
Balcón 4,Recinto B,Grada Este,16,disponible
Asiento 5,Recinto B,Grada Este,20,disponible
Butaca 6,Recinto B,Grada Este,46,disponible
Asiento 7,Recinto B,Grada Este,22,disponible
Suelo 8,Recinto B,Grada Este,32,disponible
Suelo 9,Recinto B,Grada Este,38,disponible
Asiento 10,Recinto B,Grada Este,17,disponible
Asiento 11,Recinto B,Grada Este,49,disponible
Butaca 12,Recinto B,Grada Este,47,disponible
Suelo 13,Recinto B,Grada Este,5,disponible
Butaca 14,Recinto B,Grada Este,40,disponible
Balcón 15,Recinto B,Grada Este,24,disponible
Suelo 16,Recinto B,Grada Este,46,disponible
Asiento 17,Recinto B,Grada Este,23,disponible
Asiento 18,Recinto B,Grada Este,41,disponible
Butaca 19,Recinto B,Grada Este,26,disponible
Asiento 20,Recinto B,Grada Este,18,disponible
Asiento 21,Recinto B,Grada Este,18,disponible
Balcón 22,Recinto B,Grada Este,47,disponible
Asiento 23,Recinto B,Grada Este,14,disponible
Suelo 24,Recinto B,Grada Este,31,disponible
Balcón 25,Recinto B,Grada Este,17,disponible
Suelo 26,Recinto B,Grada Este,32,disponible
Asiento 27,Recinto B,Grada Este,13,disponible
Butaca 28,Recinto B,Grada Este,34,disponible
Suelo 29,Recinto B,Grada Este,39,disponible
Suelo 30,Recinto B,Grada Este,18,disponible
Asiento 31,Recinto B,Grada Este,23,disponible
Balcón 32,Recinto B,Grada Este,10,disponible
Suelo 33,Recinto B,Grada Este,20,disponible
Asiento 34,Recinto B,Grada Este,44,disponible
Asiento 35,Recinto B,Grada Este,17,disponible
Butaca 36,Recinto B,Grada Este,21,disponible
Butaca 37,Recinto B,Grada Este,40,disponible
Balcón 38,Recinto B,Grada Este,46,disponible
Butaca 39,Recinto B,Grada Este,43,disponible
Suelo 40,Recinto B,Grada Este,11,disponible
Butaca 41,Recinto B,Grada Este,18,disponible
Balcón 1,Recinto B,Grada Oeste,25,disponible
Asiento 2,Recinto B,Grada Oeste,30,disponible
Balcón 3,Recinto B,Grada Oeste,10,disponible
Suelo 4,Recinto B,Grada Oeste,45,disponible
Asiento 5,Recinto B,Grada Oeste,38,disponible
Balcón 6,Recinto B,Grada Oeste,14,disponible
Butaca 7,Recinto B,Grada Oeste,47,disponible
Butaca 8,Recinto B,Grada Oeste,30,disponible
Asiento 9,Recinto B,Grada Oeste,19,disponible
Suelo 10,Recinto B,Grada Oeste,31,disponible
Balcón 11,Recinto B,Grada Oeste,32,disponible
Butaca 12,Recinto B,Grada Oeste,30,disponible
Balcón 13,Recinto B,Grada Oeste,20,disponible
Butaca 14,Recinto B,Grada Oeste,22,disponible
Balcón 15,Recinto B,Grada Oeste,40,disponible
Suelo 16,Recinto B,Grada Oeste,34,disponible
Suelo 17,Recinto B,Grada Oeste,19,disponible
Asiento 18,Recinto B,Grada Oeste,33,disponible
Suelo 1,Recinto C,Grada Norte,43,disponible
Suelo 2,Recinto C,Grada Norte,18,disponible
Balcón 3,Recinto C,Grada Norte,12,disponible
Asiento 4,Recinto C,Grada Norte,15,disponible
Suelo 5,Recinto C,Grada Norte,37,disponible
Butaca 6,Recinto C,Grada Norte,26,disponible
Balcón 7,Recinto C,Grada Norte,6,disponible
Butaca 8,Recinto C,Grada Norte,16,disponible
Asiento 9,Recinto C,Grada Norte,8,disponible
Balcón 10,Recinto C,Grada Norte,11,disponible
Suelo 11,Recinto C,Grada Norte,24,disponible
Butaca 12,Recinto C,Grada Norte,26,disponible
Asiento 13,Recinto C,Grada Norte,40,disponible
Suelo 14,Recinto C,Grada Norte,50,disponible
Suelo 15,Recinto C,Grada Norte,42,disponible
Suelo 16,Recinto C,Grada Norte,22,disponible
Balcón 17,Recinto C,Grada Norte,43,disponible
Balcón 18,Recinto C,Grada Norte,40,disponible
Asiento 19,Recinto C,Grada Norte,47,disponible
Butaca 20,Recinto C,Grada Norte,24,disponible
Asiento 21,Recinto C,Grada Norte,48,disponible
Suelo 22,Recinto C,Grada Norte,32,disponible
Asiento 23,Recinto C,Grada Norte,28,disponible
Balcón 24,Recinto C,Grada Norte,32,disponible
Suelo 25,Recinto C,Grada Norte,6,disponible
Asiento 26,Recinto C,Grada Norte,5,disponible
Asiento 27,Recinto C,Grada Norte,10,disponible
Butaca 28,Recinto C,Grada Norte,19,disponible
Butaca 29,Recinto C,Grada Norte,48,disponible
Balcón 30,Recinto C,Grada Norte,9,disponible
Butaca 31,Recinto C,Grada Norte,46,disponible
Butaca 32,Recinto C,Grada Norte,50,disponible
Butaca 33,Recinto C,Grada Norte,8,disponible
Butaca 34,Recinto C,Grada Norte,27,disponible
Butaca 35,Recinto C,Grada Norte,28,disponible
Asiento 36,Recinto C,Grada Norte,46,disponible
Asiento 1,Recinto C,Grada Sur,15,disponible
Balcón 2,Recinto C,Grada Sur,8,disponible
Asiento 3,Recinto C,Grada Sur,49,disponible
Balcón 4,Recinto C,Grada Sur,14,disponible
Suelo 5,Recinto C,Grada Sur,36,disponible
Asiento 6,Recinto C,Grada Sur,35,disponible
Butaca 7,Recinto C,Grada Sur,49,disponible
Butaca 8,Recinto C,Grada Sur,27,disponible
Butaca 9,Recinto C,Grada Sur,25,disponible
Butaca 10,Recinto C,Grada Sur,13,disponible
Asiento 11,Recinto C,Grada Sur,27,disponible
Balcón 12,Recinto C,Grada Sur,9,disponible
Balcón 13,Recinto C,Grada Sur,10,disponible
Suelo 14,Recinto C,Grada Sur,21,disponible
Butaca 15,Recinto C,Grada Sur,43,disponible
Balcón 16,Recinto C,Grada Sur,17,disponible
Suelo 17,Recinto C,Grada Sur,44,disponible
Balcón 18,Recinto C,Grada Sur,36,disponible
Butaca 19,Recinto C,Grada Sur,10,disponible
Asiento 20,Recinto C,Grada Sur,41,disponible
Suelo 21,Recinto C,Grada Sur,16,disponible
Asiento 22,Recinto C,Grada Sur,42,disponible
Suelo 23,Recinto C,Grada Sur,14,disponible
Asiento 24,Recinto C,Grada Sur,32,disponible
Balcón 25,Recinto C,Grada Sur,5,disponible
Suelo 26,Recinto C,Grada Sur,44,disponible
Balcón 27,Recinto C,Grada Sur,34,disponible
Butaca 1,Recinto C,Grada Este,40,disponible
Suelo 2,Recinto C,Grada Este,25,disponible
Butaca 3,Recinto C,Grada Este,19,disponible
Balcón 4,Recinto C,Grada Este,18,disponible
Balcón 5,Recinto C,Grada Este,39,disponible
Asiento 6,Recinto C,Grada Este,15,disponible
Butaca 7,Recinto C,Grada Este,19,disponible
Asiento 8,Recinto C,Grada Este,30,disponible
Suelo 9,Recinto C,Grada Este,32,disponible
Suelo 10,Recinto C,Grada Este,22,disponible
Suelo 11,Recinto C,Grada Este,18,disponible
Suelo 12,Recinto C,Grada Este,41,disponible
Suelo 13,Recinto C,Grada Este,27,disponible
Balcón 14,Recinto C,Grada Este,9,disponible
Suelo 15,Recinto C,Grada Este,15,disponible
Butaca 16,Recinto C,Grada Este,28,disponible
Asiento 17,Recinto C,Grada Este,29,disponible
Balcón 18,Recinto C,Grada Este,31,disponible
Suelo 19,Recinto C,Grada Este,25,disponible
Balcón 20,Recinto C,Grada Este,28,disponible
Butaca 21,Recinto C,Grada Este,43,disponible
Asiento 22,Recinto C,Grada Este,16,disponible
Butaca 23,Recinto C,Grada Este,35,disponible
Butaca 24,Recinto C,Grada Este,22,disponible
Balcón 25,Recinto C,Grada Este,26,disponible
Suelo 26,Recinto C,Grada Este,15,disponible
Butaca 27,Recinto C,Grada Este,17,disponible
Balcón 28,Recinto C,Grada Este,15,disponible
Butaca 29,Recinto C,Grada Este,50,disponible
Suelo 30,Recinto C,Grada Este,17,disponible
Suelo 31,Recinto C,Grada Este,39,disponible
Butaca 32,Recinto C,Grada Este,45,disponible
Balcón 33,Recinto C,Grada Este,39,disponible
Asiento 34,Recinto C,Grada Este,32,disponible
Asiento 35,Recinto C,Grada Este,32,disponible
Balcón 36,Recinto C,Grada Este,36,disponible
Balcón 37,Recinto C,Grada Este,13,disponible
Butaca 38,Recinto C,Grada Este,16,disponible
Asiento 39,Recinto C,Grada Este,22,disponible
Suelo 40,Recinto C,Grada Este,31,disponible
Suelo 41,Recinto C,Grada Este,42,disponible
Asiento 42,Recinto C,Grada Este,27,disponible
Asiento 1,Recinto C,Grada Oeste,25,disponible
Butaca 2,Recinto C,Grada Oeste,5,disponible
Suelo 3,Recinto C,Grada Oeste,7,disponible
Butaca 4,Recinto C,Grada Oeste,30,disponible
Butaca 5,Recinto C,Grada Oeste,40,disponible
Butaca 6,Recinto C,Grada Oeste,30,disponible
Suelo 7,Recinto C,Grada Oeste,31,disponible
Balcón 8,Recinto C,Grada Oeste,7,disponible
Balcón 9,Recinto C,Grada Oeste,31,disponible
Asiento 10,Recinto C,Grada Oeste,22,disponible
Butaca 11,Recinto C,Grada Oeste,22,disponible
Suelo 12,Recinto C,Grada Oeste,28,disponible
Balcón 13,Recinto C,Grada Oeste,24,disponible
